PRODUCT ID,"PRODUCT NAME
",LOCATION,RAM (in GB),CPU,GPU,warranty(months),Customer Id,customer name,cost,quantiy sold,Total Amount
1,"Alienware 13
",Delhi,8,i7,nvidia,36,1,A,86000,100,8600000
2,Alienware 15,Punjab,16,i7,nvidia,24,2,B,100000,120,12000000
3,inspiron 15,Chennai,8,i5,AMD,12,3,c,65000,300,19500000
4,XPS 14,Raipur,16,i7,nvidia,24,4,a,90000,200,18000000
5,insperon 3000,Delhi,4,i3,nvidia,12,5,b,47000,50,2350000
6,insperon 5000,Noida,8,i7,nvidia,36,6,c,87000,120,10440000
7,insperon 7000,Chennai,16,i7,AMD,12,7,a,89000,100,8900000
8,XPS 35,Kerala,8,i5,nvidia,24,8,b,66000,200,13200000
9,Xps 35,Assam,16,i7,nvidia,12,9,c,88000,200,17600000
10,Xpd 6,Bilaspur,8,i7,AMD,24,10,a,82000,70,5740000
11,"Alienware 13
",Delhi,16,i5,nvidia,24,11,b,79000,100,7900000
12,Alienware 15,Punjab,8,i7,AMD,24,12,c,78000,80,6240000
13,inspiron 15,Chennai,16,i3,nvidia,12,13,a,62000,60,3720000
14,XPS 14,Raipur,8,i5,nvidia,36,14,b,78000,200,15600000
15,insperon 3000,Delhi,16,i7,AMD,24,15,c,91000,80,7280000
16,insperon 5000,Noida,2,i3,AMD,12,16,a,30000,100,3000000
17,insperon 7000,Chennai,8,i3,nvidia,36,17,b,53000,70,3710000
18,XPS 35,Kerala,16,i5,nvidia,24,18,c,75000,85,6375000
19,Xps 35,Assam,4,i7,nvidia,24,19,a,57000,55,3135000
20,Xpd 6,Bilaspur,16,i7,nvidia,24,20,b,86000,60,5160000
21,XPS 12,Chennai,8,i7,AMD,24,21,c,73000,150,10950000
22,XPS 13,Kerala,16,i5,AMD,36,22,a,72000,50,3600000
23,XPS 44,Assam,8,i7,AMD,12,23,b,87000,60,5220000
24,XPS 55,Bilaspur,4,i7,nvidia,24,24,c,68000,90,6120000
25,XPS 22,Jaipur,4,i3,AMD,12,25,S,43000,80,3440000
26,XPS 23,Bihar,4,i5,AMD,12,26,b,63000,90,5670000
27,XPS 24,Jharkhand,8,i3,AMD,24,27,c,53000,120,6360000
28,XPS 25,Manipur,4,i3,nvidia,12,28,a,42000,125,5250000
29,XPS 26,Kashmir,8,i3,AMD,12,29,b,55000,80,4400000
30,XPS 27,Kanyakumari,4,i5,AMD,12,30,c,66000,100,6600000
31,XPS 28,Assam,4,i3,nvidia,12,31,a,49000,110,5390000
32,XPS 29,Dispur,4,i5,AMD,12,32,b,66000,100,6600000
33,XPS 30,Allahabad,4,i3,AMD,24,33,c,42000,120,5040000
34,XPS 31,Varanasi,6,i3,nvidia,12,34,a,50000,90,4500000
35,XPS 32,Bilaspur,6,i7,AMD,12,35,b,66000,80,5280000
36,XPS 33,Kota,4,i5,nvidia,12,36,c,64000,70,4480000
37,XPS 34,Delhi,4,i7,AMD,24,37,a,73000,120,8760000
38,XPS 35,Punjab,4,i3,nvidia,36,38,b,52000,100,5200000
39,XPS 36,Chennai,4,i3,AMD,12,39,c,50000,90,4500000
40,Latitude 5580,Raipur,6,i5,AMD,12,40,a,60000,120,7200000
41,Latitude 5590,Delhi,8,i5,nvidia,24,41,b,67000,80,5360000
42,Latitude 4180,Noida,4,i3,nvidia,12,42,c,32000,90,2880000
43,Latitude 5580,Chennai,16,i7,nvidia,24,43,a,87000,120,10440000
44,Latitude 5590,Kerela,16,i7,nvidia,36,44,b,90000,150,13500000
45,Latitude 4180,Assam,6,i5,AMD,12,45,c,60000,100,6000000
46,Latitude 5580,Bilaspur,4,i7,AMD,24,46,a,69000,100,6900000
47,Latitude 5590,Delhi,8,i7,AMD,24,47,b,75000,140,10500000
48,Latitude 4180,Punjab,8,i5,AMD,12,48,c,60000,100,6000000
49,Latitude 5580,Chennai,8,i5,AMD,12,49,a,55000,90,4950000
50,Latitude 5590,Raipur,16,i7,nvidia,18,50,b,86000,120,10320000
51,Latitude 4180,Delhi,8,i7,nvidia,24,51,c,70000,130,9100000
52,Latitude 5580,Noida,16,i5,nvidia,24,52,a,66000,70,4620000
53,Latitude 5590,Chennai,4,i3,nvidia,12,53,b,22000,120,2640000
54,Latitude 4180,Kerala,8,i5,nvidia,24,54,c,60000,100,6000000
55,Latitude 5580,Assam,16,i5,nvidia,24,55,a,66000,120,7920000
56,Latitude 5590,Bilaspur,8,i7,AMD,36,56,b,82000,120,9840000
57,Latitude 4180,Chennai,8,i7,AMD,36,57,a,86000,100,8600000
58,Latitude 5580,Kerala,8,i5,AMD,24,58,b,67000,110,7370000
59,Latitude 5590,Assam,16,i7,nvidia,12,59,c,80000,120,9600000
60,Latitude 4180,Bilaspur,8,i7,nvidia,24,60,a,87000,125,10875000
61,Latitude 5580,Jaipur,8,i7,nvidia,36,61,b,90000,120,10800000
62,Latitude 5590,Bihar,6,i5,nvidia,12,62,c,55000,100,5500000
63,Latitude 4180,Jharkhand,6,i5,AMD,24,63,a,88000,110,9680000
64,Latitude 5580,Manipur,8,i5,AMD,24,64,b,70000,100,7000000
65,Latitude 5590,Kashmir,32,i7,nvidia,36,65,c,120000,120,14400000
66,Latitude 4180,Kanyakumari,16,i7,AMD,24,66,a,75000,90,6750000
67,Latitude 5580,Assam,16,i5,AMD,12,67,b,44000,80,3520000
68,Latitude 5590,Dispur,32,i7,nvidia,24,68,c,154000,70,10780000
69,Latitude 4180,Allahabad,16,i5,AMD,24,69,a,66000,120,7920000
70,Latitude 5580,Varanasi,4,i3,AMD,12,70,b,22000,80,1760000
71,XPS 552,Bilaspur,16,i5,nvidia,24,71,c,65000,120,7800000
72,XPS 34,Kota,32,i7,nvidia,24,72,a,156000,160,24960000
73,XPS 13,Delhi,32,i7,AMD,36,73,b,162000,110,17820000
74,"Alienware 13
",Punjab,16,i7,AMD,24,74,c,86000,90,7740000
75,Alienware 15,Chennai,8,i5,nvidia,12,75,a,60000,120,7200000
76,inspiron 15,Raipur,8,i5,nvidia,12,76,b,66000,125,8250000
77,XPS 14,Delhi,4,i3,nvidia,12,77,c,22000,80,1760000
78,insperon 3000,Noida,16,i5,nvidia,24,78,a,70000,120,8400000
79,insperon 5000,Chennai,8,i5,nvidia,24,79,b,66000,110,7260000
80,insperon 7000,Kerala,8,i7,nvidia,36,80,c,85000,120,10200000
81,XPS 35,Assam,8,i7,nvidia,24,81,a,86000,120,10320000
82,Xps 35,Bilaspur,4,i5,nvidia,24,82,q,48000,90,4320000
83,Xpd 6,Delhi,8,i5,nvidia,24,83,w,66000,100,6600000
84,"Alienware 13
",Punjab,2,i3,AMD,12,84,e,22000,70,1540000
85,Alienware 15,Chennai,4,i5,nvidia,12,85,r,50000,80,4000000
86,inspiron 15,Raipur,8,i5,nvidia,12,86,t,66000,100,6600000
87,XPS 14,Delhi,16,i7,nvidia,36,87,t,82000,150,12300000
88,insperon 3000,Noida,8,i7,nvidia,24,88,y,70000,120,8400000
89,insperon 5000,Chennai,8,i3,AMD,12,89,u,54000,80,4320000
90,insperon 7000,Kerala,8,i5,nvidia,12,90,i,66000,100,6600000
91,XPS 35,Assam,8,i5,AMD,12,91,o,58000,120,6960000
92,Xps 35,Bilaspur,16,i7,nvidia,24,92,s,68000,125,8500000
93,Xpd 6,Chennai,8,i5,AMD,12,93,d,66000,100,6600000
94,Alienware 35,Kerala,16,i7,nvidia,24,94,f,82000,100,8200000
95,Alienware 53,Assam,4,i3,nvidia,12,95,g,36000,60,2160000
96,Alienware 8,Bilaspur,8,i7,nvidia,36,96,h,65000,110,7150000
97,Alienware 90,Jaipur,16,i7,AMD,36,97,h,66000,120,7920000
98,Alienware 2,Bihar,8,i5,nvidia,24,98,j,68000,100,6800000
99,Alienware 1,Jharkhand,16,i7,AMD,36,99,k,80000,100,8000000
100,Alienware 93,Manipur,8,i5,nvidia,24,100,l,66000,90,5940000